audit_id,created_at_utc,created_at_local,iteration,thesis_id,instrument,direction,strategy_id,confidence_tese_pct,expected_financial_pct,realized_financial_pct,requested_instruments
4527,2026-05-02T08:54:58+00:00,2026-05-02T05:54:58-03:00,902,TH-BPAC11-bullish-0565,BPAC11,bullish,BULL_CALL_SPREAD,71.3538,3.7916,-2.2,"BPAC11,WEGE3,BBAS3,RADL3"
4530,2026-05-02T08:55:18+00:00,2026-05-02T05:55:18-03:00,903,TH-RENT3-bullish-6665,RENT3,bullish,BULL_CALL_SPREAD,70.5084,3.6969,-1.383,"RAIL3,WEGE3,RENT3,VBBR3"
4533,2026-05-02T08:55:51+00:00,2026-05-02T05:55:51-03:00,904,TH-HAPV3-bearish-5629,HAPV3,bearish,BEAR_PUT_SPREAD,72.3877,3.9074,5.2,"BBDC4,HAPV3,BBAS3,WEGE3,GGBR4,RADL3,CMIG4,B3SA3"
4536,2026-05-02T08:56:19+00:00,2026-05-02T05:56:19-03:00,905,TH-PETR4-bullish-16258,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"BBDC4,WEGE3,ITUB4,PETR4"
4539,2026-05-02T08:56:58+00:00,2026-05-02T05:56:58-03:00,906,TH-PRIO3-bullish-11850,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"WEGE3,CMIG4,RAIL3,PRIO3,SUZB3,RADL3,RENT3,BBDC4"
4542,2026-05-02T08:57:21+00:00,2026-05-02T05:57:21-03:00,907,TH-HAPV3-bearish-12146,HAPV3,bearish,BEAR_PUT_SPREAD,72.3877,3.9074,5.2,"SUZB3,WEGE3,B3SA3,BPAC11,HAPV3,CMIG4"
4545,2026-05-02T08:57:40+00:00,2026-05-02T05:57:40-03:00,908,TH-SUZB3-bullish-1756,SUZB3,bullish,BULL_CALL_SPREAD,71.2861,3.784,-0.3576,"VBBR3,SUZB3,WEGE3,B3SA3"
4548,2026-05-02T08:58:14+00:00,2026-05-02T05:58:14-03:00,909,TH-PRIO3-bullish-20526,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"ABEV3,GGBR4,SUZB3,RENT3,HAPV3,B3SA3,VBBR3,PRIO3"
4551,2026-05-02T08:58:38+00:00,2026-05-02T05:58:38-03:00,910,TH-JBSS3-bullish-3202,JBSS3,bullish,BULL_CALL_SPREAD,71.172,3.7713,5.4,"B3SA3,JBSS3,VALE3,BBAS3"
4554,2026-05-02T08:59:05+00:00,2026-05-02T05:59:05-03:00,911,TH-BPAC11-bullish-13219,BPAC11,bullish,BULL_CALL_SPREAD,71.3538,3.7916,-2.2,"BBDC4,ABEV3,RADL3,VBBR3,BPAC11,BBAS3"
4557,2026-05-02T08:59:36+00:00,2026-05-02T05:59:36-03:00,912,TH-BPAC11-bullish-17455,BPAC11,bullish,BULL_CALL_SPREAD,71.3538,3.7916,-2.2,"ITUB4,RAIL3,BBDC4,RADL3,SUZB3,BPAC11,VALE3,VBBR3"
4560,2026-05-02T09:00:08+00:00,2026-05-02T06:00:08-03:00,913,TH-PETR4-bullish-14265,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"BBDC4,VALE3,SUZB3,PETR4,VBBR3,WEGE3"
4563,2026-05-02T09:00:31+00:00,2026-05-02T06:00:31-03:00,914,TH-PRIO3-bullish-11275,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"RENT3,RADL3,SUZB3,PRIO3"
4566,2026-05-02T09:01:07+00:00,2026-05-02T06:01:07-03:00,915,TH-RENT3-bullish-0110,RENT3,bullish,BULL_CALL_SPREAD,70.5084,3.6969,-1.383,"RENT3,VBBR3,BBDC4,LREN3,CMIG4,VALE3,BBAS3,ABEV3"
4569,2026-05-02T09:01:43+00:00,2026-05-02T06:01:43-03:00,916,TH-PETR4-bullish-18146,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"RAIL3,BBAS3,RADL3,VALE3,PETR4,ITUB4,LREN3"
4572,2026-05-02T09:02:16+00:00,2026-05-02T06:02:16-03:00,917,TH-PRIO3-bullish-1072,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"PRIO3,LREN3,JBSS3,ABEV3,BBDC4,WEGE3,VBBR3"
4575,2026-05-02T09:02:45+00:00,2026-05-02T06:02:45-03:00,918,TH-SUZB3-bullish-8515,SUZB3,bullish,BULL_CALL_SPREAD,71.2861,3.784,-0.3576,"RADL3,BBAS3,SUZB3,B3SA3,GGBR4,RENT3,JBSS3"
4578,2026-05-02T09:03:09+00:00,2026-05-02T06:03:09-03:00,919,TH-SUZB3-bullish-4282,SUZB3,bullish,BULL_CALL_SPREAD,71.2861,3.784,-0.3576,"JBSS3,SUZB3,CMIG4,RADL3,RENT3"
4581,2026-05-02T09:03:35+00:00,2026-05-02T06:03:35-03:00,920,TH-PRIO3-bullish-1072,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"PRIO3,BBAS3,ABEV3,WEGE3,HAPV3"
4584,2026-05-02T09:04:13+00:00,2026-05-02T06:04:13-03:00,921,TH-PETR4-bullish-28637,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"SUZB3,ITUB4,BBAS3,B3SA3,BBDC4,RADL3,CMIG4,PETR4"
4587,2026-05-02T09:04:47+00:00,2026-05-02T06:04:47-03:00,922,TH-BPAC11-bullish-19741,BPAC11,bullish,BULL_CALL_SPREAD,71.3538,3.7916,-2.2,"LREN3,RENT3,JBSS3,VBBR3,RAIL3,ABEV3,BPAC11,ITUB4"
4590,2026-05-02T09:05:23+00:00,2026-05-02T06:05:23-03:00,923,TH-PETR4-bullish-3514,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"PETR4,ITUB4,VBBR3,PRIO3,VALE3,CMIG4,B3SA3"
4593,2026-05-02T09:05:52+00:00,2026-05-02T06:05:52-03:00,924,TH-PETR4-bullish-17902,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"ITUB4,HAPV3,BBAS3,RADL3,PETR4"
4596,2026-05-02T09:06:22+00:00,2026-05-02T06:06:22-03:00,925,TH-BPAC11-bullish-12839,BPAC11,bullish,BULL_CALL_SPREAD,71.3538,3.7916,-2.2,"ITUB4,VALE3,JBSS3,BPAC11,WEGE3,RENT3,VBBR3"
4599,2026-05-02T09:06:43+00:00,2026-05-02T06:06:43-03:00,926,TH-HAPV3-bearish-13966,HAPV3,bearish,BEAR_PUT_SPREAD,72.3877,3.9074,5.2,"GGBR4,WEGE3,CMIG4,HAPV3"
4602,2026-05-02T09:07:17+00:00,2026-05-02T06:07:17-03:00,927,TH-JBSS3-bullish-5287,JBSS3,bullish,BULL_CALL_SPREAD,71.172,3.7713,5.4,"WEGE3,JBSS3,VALE3,B3SA3,ITUB4,BBDC4,GGBR4,VBBR3"
4605,2026-05-02T09:07:50+00:00,2026-05-02T06:07:50-03:00,928,TH-PETR4-bullish-14338,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"JBSS3,PRIO3,WEGE3,PETR4,LREN3,BPAC11"
4608,2026-05-02T09:08:15+00:00,2026-05-02T06:08:15-03:00,929,TH-SUZB3-bullish-4695,SUZB3,bullish,BULL_CALL_SPREAD,71.2861,3.784,-0.3576,"LREN3,SUZB3,BBDC4,ABEV3,WEGE3"
4611,2026-05-02T09:08:42+00:00,2026-05-02T06:08:42-03:00,930,TH-HAPV3-bearish-14059,HAPV3,bearish,BEAR_PUT_SPREAD,72.3877,3.9074,5.2,"WEGE3,ITUB4,BBDC4,HAPV3,B3SA3,RADL3"
4614,2026-05-02T09:09:06+00:00,2026-05-02T06:09:06-03:00,931,TH-SUZB3-bullish-15635,SUZB3,bullish,BULL_CALL_SPREAD,71.2861,3.784,-0.3576,"LREN3,BBAS3,BBDC4,RAIL3,SUZB3"
4617,2026-05-02T09:09:40+00:00,2026-05-02T06:09:40-03:00,932,TH-JBSS3-bullish-7229,JBSS3,bullish,BULL_CALL_SPREAD,71.172,3.7713,5.4,"RAIL3,RADL3,JBSS3,ABEV3,BBAS3,ITUB4,VALE3,RENT3"
4620,2026-05-02T09:10:16+00:00,2026-05-02T06:10:16-03:00,933,TH-PETR4-bullish-3514,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"PETR4,ABEV3,WEGE3,LREN3,RENT3,HAPV3,VBBR3,RAIL3"
4623,2026-05-02T09:10:39+00:00,2026-05-02T06:10:39-03:00,934,TH-HAPV3-bearish-9345,HAPV3,bearish,BEAR_PUT_SPREAD,72.3877,3.9074,5.2,"RENT3,JBSS3,HAPV3,SUZB3,RADL3"
4626,2026-05-02T09:11:04+00:00,2026-05-02T06:11:04-03:00,935,TH-PRIO3-bullish-11133,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"SUZB3,LREN3,VBBR3,RAIL3,PRIO3,ABEV3"
4629,2026-05-02T09:11:39+00:00,2026-05-02T06:11:39-03:00,936,TH-PRIO3-bullish-9279,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"BPAC11,RADL3,B3SA3,PRIO3,GGBR4,BBAS3,RAIL3,ITUB4"
4632,2026-05-02T09:12:09+00:00,2026-05-02T06:12:09-03:00,937,TH-BPAC11-bullish-9055,BPAC11,bullish,BULL_CALL_SPREAD,71.3538,3.7916,-2.2,"RENT3,BBAS3,BPAC11,VALE3,RADL3,ABEV3,BBDC4"
4635,2026-05-02T09:12:37+00:00,2026-05-02T06:12:37-03:00,938,TH-PRIO3-bullish-13964,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"HAPV3,RAIL3,CMIG4,WEGE3,PRIO3,JBSS3"
4638,2026-05-02T09:13:02+00:00,2026-05-02T06:13:02-03:00,939,TH-JBSS3-bullish-9884,JBSS3,bullish,BULL_CALL_SPREAD,71.172,3.7713,5.4,"VBBR3,CMIG4,ABEV3,JBSS3,LREN3"
4641,2026-05-02T09:13:28+00:00,2026-05-02T06:13:28-03:00,940,TH-PRIO3-bullish-1072,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"PRIO3,WEGE3,BBAS3,LREN3"
4644,2026-05-02T09:14:01+00:00,2026-05-02T06:14:01-03:00,941,TH-PRIO3-bullish-7746,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"B3SA3,SUZB3,RAIL3,PRIO3,WEGE3,HAPV3,VALE3,LREN3"
4647,2026-05-02T09:14:23+00:00,2026-05-02T06:14:23-03:00,942,TH-HAPV3-bearish-9775,HAPV3,bearish,BEAR_PUT_SPREAD,72.3877,3.9074,5.2,"ITUB4,CMIG4,HAPV3,JBSS3"
4650,2026-05-02T09:14:57+00:00,2026-05-02T06:14:57-03:00,943,TH-PETR4-bullish-3514,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"PETR4,RENT3,VALE3,ABEV3,ITUB4,BBAS3"
4653,2026-05-02T09:15:21+00:00,2026-05-02T06:15:21-03:00,944,TH-PRIO3-bullish-5298,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"RENT3,PRIO3,JBSS3,B3SA3,VBBR3"
4656,2026-05-02T09:15:45+00:00,2026-05-02T06:15:45-03:00,945,TH-HAPV3-bearish-7737,HAPV3,bearish,BEAR_PUT_SPREAD,72.3877,3.9074,5.2,"B3SA3,BBDC4,HAPV3,LREN3,RENT3"
4659,2026-05-02T09:16:19+00:00,2026-05-02T06:16:19-03:00,946,TH-PETR4-bullish-3514,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"PETR4,HAPV3,PRIO3,SUZB3,ITUB4,VBBR3,JBSS3"
4662,2026-05-02T09:16:46+00:00,2026-05-02T06:16:46-03:00,947,TH-PETR4-bullish-10607,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"JBSS3,ABEV3,PETR4,LREN3,HAPV3"
4665,2026-05-02T09:17:13+00:00,2026-05-02T06:17:13-03:00,948,TH-B3SA3-bearish-12296,B3SA3,bearish,BEAR_PUT_SPREAD,70.2572,3.6688,4.1816,"RADL3,BBDC4,WEGE3,B3SA3,ITUB4,LREN3"
4668,2026-05-02T09:17:36+00:00,2026-05-02T06:17:36-03:00,949,TH-HAPV3-bearish-15648,HAPV3,bearish,BEAR_PUT_SPREAD,72.3877,3.9074,5.2,"B3SA3,LREN3,RADL3,GGBR4,HAPV3"
4671,2026-05-02T09:18:08+00:00,2026-05-02T06:18:08-03:00,950,TH-PETR4-bullish-3514,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"PETR4,GGBR4,WEGE3,BPAC11,HAPV3,BBAS3"
4674,2026-05-02T09:18:46+00:00,2026-05-02T06:18:46-03:00,951,TH-PETR4-bullish-7287,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"RADL3,PETR4,ITUB4,CMIG4,B3SA3,PRIO3,RENT3,RAIL3"
4677,2026-05-02T09:19:19+00:00,2026-05-02T06:19:19-03:00,952,TH-PETR4-bullish-3514,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"PETR4,LREN3,BBDC4,CMIG4,RENT3,ABEV3"
4680,2026-05-02T09:19:49+00:00,2026-05-02T06:19:49-03:00,953,TH-PRIO3-bullish-9491,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"RENT3,WEGE3,PRIO3,HAPV3,RADL3,ABEV3,BPAC11"
4683,2026-05-02T09:20:22+00:00,2026-05-02T06:20:22-03:00,954,TH-PETR4-bullish-12011,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"BBAS3,VALE3,PETR4,GGBR4"
4686,2026-05-02T09:20:49+00:00,2026-05-02T06:20:49-03:00,955,TH-PETR4-bullish-3514,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"PETR4,VBBR3,WEGE3,RAIL3,JBSS3"
4689,2026-05-02T09:21:18+00:00,2026-05-02T06:21:18-03:00,956,TH-PETR4-bullish-3514,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"PETR4,BPAC11,JBSS3,WEGE3,RADL3"
4692,2026-05-02T09:21:53+00:00,2026-05-02T06:21:53-03:00,957,TH-PETR4-bullish-11510,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"CMIG4,RADL3,PETR4,HAPV3,PRIO3,ITUB4,LREN3"
4695,2026-05-02T09:22:15+00:00,2026-05-02T06:22:15-03:00,958,TH-VALE3-bullish-9076,VALE3,bullish,BULL_CALL_SPREAD,71.7705,3.8383,2.7359,"ITUB4,VBBR3,VALE3,CMIG4"
4698,2026-05-02T09:22:51+00:00,2026-05-02T06:22:51-03:00,959,TH-PETR4-bullish-18487,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"ITUB4,LREN3,BPAC11,WEGE3,PETR4,BBDC4,CMIG4"
4701,2026-05-02T09:23:19+00:00,2026-05-02T06:23:19-03:00,960,TH-BPAC11-bullish-13128,BPAC11,bullish,BULL_CALL_SPREAD,71.3538,3.7916,-2.2,"SUZB3,JBSS3,WEGE3,RAIL3,BPAC11,GGBR4,ABEV3"
4704,2026-05-02T09:23:53+00:00,2026-05-02T06:23:53-03:00,961,TH-PETR4-bullish-9845,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"CMIG4,B3SA3,PETR4,VBBR3,LREN3,VALE3,ITUB4"
4707,2026-05-02T09:24:22+00:00,2026-05-02T06:24:22-03:00,962,TH-PRIO3-bullish-16295,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"RAIL3,SUZB3,B3SA3,GGBR4,BBDC4,PRIO3,ITUB4"
4710,2026-05-02T09:24:47+00:00,2026-05-02T06:24:47-03:00,963,TH-HAPV3-bearish-14453,HAPV3,bearish,BEAR_PUT_SPREAD,72.3877,3.9074,5.2,"BPAC11,LREN3,VALE3,RAIL3,HAPV3,ITUB4"
4713,2026-05-02T09:25:17+00:00,2026-05-02T06:25:17-03:00,964,TH-PETR4-bullish-20717,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"HAPV3,RAIL3,RENT3,ITUB4,BBAS3,PETR4"
4716,2026-05-02T09:25:46+00:00,2026-05-02T06:25:46-03:00,965,TH-PETR4-bullish-3514,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"PETR4,PRIO3,WEGE3,BBDC4"
4719,2026-05-02T09:26:15+00:00,2026-05-02T06:26:15-03:00,966,TH-PRIO3-bullish-1072,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"PRIO3,GGBR4,B3SA3,ITUB4,ABEV3,VBBR3"
4722,2026-05-02T09:26:47+00:00,2026-05-02T06:26:47-03:00,967,TH-BPAC11-bullish-0565,BPAC11,bullish,BULL_CALL_SPREAD,71.3538,3.7916,-2.2,"BPAC11,RENT3,BBDC4,LREN3,GGBR4,CMIG4,RADL3"
4725,2026-05-02T09:27:12+00:00,2026-05-02T06:27:12-03:00,968,TH-PETR4-bullish-5628,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"HAPV3,PETR4,RAIL3,LREN3"
4728,2026-05-02T09:27:32+00:00,2026-05-02T06:27:32-03:00,969,TH-HAPV3-bearish-11516,HAPV3,bearish,BEAR_PUT_SPREAD,72.3877,3.9074,5.2,"JBSS3,WEGE3,SUZB3,HAPV3"
4731,2026-05-02T09:28:06+00:00,2026-05-02T06:28:06-03:00,970,TH-RENT3-bullish-4345,RENT3,bullish,BULL_CALL_SPREAD,70.5084,3.6969,-1.383,"GGBR4,RENT3,RADL3,VBBR3,ITUB4,BBDC4,RAIL3,CMIG4"
4734,2026-05-02T09:28:31+00:00,2026-05-02T06:28:31-03:00,971,TH-PRIO3-bullish-15120,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"LREN3,VBBR3,GGBR4,HAPV3,SUZB3,PRIO3"
4737,2026-05-02T09:28:53+00:00,2026-05-02T06:28:53-03:00,972,TH-GGBR4-bullish-4319,GGBR4,bullish,BULL_CALL_SPREAD,70.4848,3.6943,-2.2,"WEGE3,GGBR4,BBAS3,VBBR3"
4740,2026-05-02T09:29:25+00:00,2026-05-02T06:29:25-03:00,973,TH-PRIO3-bullish-4361,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"ABEV3,PRIO3,BBAS3,ITUB4,BPAC11,JBSS3,CMIG4"
4743,2026-05-02T09:29:48+00:00,2026-05-02T06:29:48-03:00,974,TH-HAPV3-bearish-9785,HAPV3,bearish,BEAR_PUT_SPREAD,72.3877,3.9074,5.2,"ITUB4,VALE3,HAPV3,WEGE3"
4746,2026-05-02T09:30:18+00:00,2026-05-02T06:30:18-03:00,975,TH-PETR4-bullish-18703,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"B3SA3,RADL3,VBBR3,RENT3,JBSS3,PETR4"
4749,2026-05-02T09:30:42+00:00,2026-05-02T06:30:42-03:00,976,TH-PRIO3-bullish-9528,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"CMIG4,VALE3,PRIO3,RADL3"
4752,2026-05-02T09:31:17+00:00,2026-05-02T06:31:17-03:00,977,TH-PETR4-bullish-3514,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"PETR4,ITUB4,RAIL3,BPAC11,PRIO3,LREN3,VBBR3"
4755,2026-05-02T09:31:38+00:00,2026-05-02T06:31:38-03:00,978,TH-HAPV3-bearish-3519,HAPV3,bearish,BEAR_PUT_SPREAD,72.3877,3.9074,5.2,"SUZB3,HAPV3,VALE3,LREN3"
4758,2026-05-02T09:32:05+00:00,2026-05-02T06:32:05-03:00,979,TH-PETR4-bullish-12063,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"BBDC4,GGBR4,PETR4,HAPV3"
4761,2026-05-02T09:32:33+00:00,2026-05-02T06:32:33-03:00,980,TH-HAPV3-bearish-22335,HAPV3,bearish,BEAR_PUT_SPREAD,72.3877,3.9074,5.2,"RADL3,B3SA3,RAIL3,ITUB4,RENT3,BBDC4,HAPV3"
4764,2026-05-02T09:33:00+00:00,2026-05-02T06:33:00-03:00,981,TH-PRIO3-bullish-1072,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"PRIO3,ITUB4,BPAC11,JBSS3,SUZB3,HAPV3"
4767,2026-05-02T09:33:19+00:00,2026-05-02T06:33:19-03:00,982,TH-B3SA3-bearish-0016,B3SA3,bearish,BEAR_PUT_SPREAD,70.2572,3.6688,4.1816,"B3SA3,CMIG4,ABEV3,RADL3"
4770,2026-05-02T09:33:37+00:00,2026-05-02T06:33:37-03:00,983,TH-BPAC11-bullish-4205,BPAC11,bullish,BULL_CALL_SPREAD,71.3538,3.7916,-2.2,"VBBR3,RAIL3,BPAC11,RADL3"
4773,2026-05-02T09:34:09+00:00,2026-05-02T06:34:09-03:00,984,TH-PETR4-bullish-12715,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"B3SA3,JBSS3,ABEV3,PETR4,RAIL3,VBBR3,BBDC4"
4776,2026-05-02T09:34:35+00:00,2026-05-02T06:34:35-03:00,985,TH-RENT3-bullish-0110,RENT3,bullish,BULL_CALL_SPREAD,70.5084,3.6969,-1.383,"RENT3,ABEV3,LREN3,CMIG4,ITUB4"
4779,2026-05-02T09:34:58+00:00,2026-05-02T06:34:58-03:00,986,TH-JBSS3-bullish-13144,JBSS3,bullish,BULL_CALL_SPREAD,71.172,3.7713,5.4,"LREN3,RAIL3,VBBR3,WEGE3,JBSS3"
4782,2026-05-02T09:35:24+00:00,2026-05-02T06:35:24-03:00,987,TH-HAPV3-bearish-20085,HAPV3,bearish,BEAR_PUT_SPREAD,72.3877,3.9074,5.2,"BBAS3,BPAC11,VBBR3,BBDC4,RAIL3,RENT3,HAPV3"
4785,2026-05-02T09:35:56+00:00,2026-05-02T06:35:56-03:00,988,TH-PETR4-bullish-12686,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"ITUB4,B3SA3,PRIO3,PETR4,SUZB3,JBSS3"
4788,2026-05-02T09:36:26+00:00,2026-05-02T06:36:26-03:00,989,TH-JBSS3-bullish-21382,JBSS3,bullish,BULL_CALL_SPREAD,71.172,3.7713,5.4,"GGBR4,LREN3,ABEV3,VALE3,BBDC4,JBSS3"
4791,2026-05-02T09:37:00+00:00,2026-05-02T06:37:00-03:00,990,TH-PETR4-bullish-17428,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"HAPV3,RADL3,JBSS3,CMIG4,PETR4,VBBR3,RAIL3,LREN3"
4794,2026-05-02T09:37:27+00:00,2026-05-02T06:37:27-03:00,991,TH-PETR4-bullish-3514,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"PETR4,VBBR3,RADL3,ABEV3,RENT3"
4797,2026-05-02T09:37:54+00:00,2026-05-02T06:37:54-03:00,992,TH-PRIO3-bullish-12035,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"RADL3,VBBR3,JBSS3,B3SA3,PRIO3,RENT3"
4800,2026-05-02T09:38:21+00:00,2026-05-02T06:38:21-03:00,993,TH-HAPV3-bearish-20112,HAPV3,bearish,BEAR_PUT_SPREAD,72.3877,3.9074,5.2,"ITUB4,GGBR4,RENT3,BPAC11,RADL3,HAPV3"
4803,2026-05-02T09:38:51+00:00,2026-05-02T06:38:51-03:00,994,TH-PRIO3-bullish-18421,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"VALE3,ABEV3,BBDC4,VBBR3,GGBR4,PRIO3"
4806,2026-05-02T09:39:17+00:00,2026-05-02T06:39:17-03:00,995,TH-PETR4-bullish-4792,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"VBBR3,PETR4,WEGE3,RENT3"
4809,2026-05-02T09:39:44+00:00,2026-05-02T06:39:44-03:00,996,TH-PETR4-bullish-16538,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"WEGE3,BBAS3,ABEV3,VBBR3,PETR4"
4812,2026-05-02T09:40:19+00:00,2026-05-02T06:40:19-03:00,997,TH-PETR4-bullish-13222,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"VBBR3,WEGE3,ITUB4,PETR4,GGBR4,B3SA3,HAPV3,SUZB3"
4815,2026-05-02T09:40:45+00:00,2026-05-02T06:40:45-03:00,998,TH-BPAC11-bullish-8531,BPAC11,bullish,BULL_CALL_SPREAD,71.3538,3.7916,-2.2,"WEGE3,RADL3,BPAC11,VALE3,ITUB4"
4818,2026-05-02T09:41:20+00:00,2026-05-02T06:41:20-03:00,999,TH-HAPV3-bearish-9745,HAPV3,bearish,BEAR_PUT_SPREAD,72.3877,3.9074,5.2,"ITUB4,WEGE3,HAPV3,VBBR3,ABEV3,VALE3,GGBR4,CMIG4"
4821,2026-05-02T09:41:55+00:00,2026-05-02T06:41:55-03:00,1000,TH-PETR4-bullish-22348,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"RADL3,JBSS3,ITUB4,PRIO3,WEGE3,PETR4"
4824,2026-05-02T09:42:26+00:00,2026-05-02T06:42:26-03:00,1001,TH-PRIO3-bullish-17778,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"RENT3,ITUB4,RADL3,B3SA3,RAIL3,PRIO3,BBDC4"
4827,2026-05-02T09:43:01+00:00,2026-05-02T06:43:01-03:00,1002,TH-PRIO3-bullish-5295,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"CMIG4,PRIO3,GGBR4,SUZB3,BPAC11,JBSS3,RENT3,VALE3"
4830,2026-05-02T09:43:31+00:00,2026-05-02T06:43:31-03:00,1003,TH-PRIO3-bullish-9099,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"JBSS3,CMIG4,PRIO3,VBBR3,B3SA3,RENT3,HAPV3"
4833,2026-05-02T09:44:00+00:00,2026-05-02T06:44:00-03:00,1004,TH-SUZB3-bullish-4715,SUZB3,bullish,BULL_CALL_SPREAD,71.2861,3.784,-0.3576,"ITUB4,SUZB3,B3SA3,WEGE3,RADL3,BBDC4,VBBR3"
4836,2026-05-02T09:44:34+00:00,2026-05-02T06:44:34-03:00,1005,TH-PETR4-bullish-3514,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"PETR4,VBBR3,WEGE3,B3SA3,RENT3,RAIL3,SUZB3,GGBR4"
4839,2026-05-02T09:45:07+00:00,2026-05-02T06:45:07-03:00,1006,TH-PETR4-bullish-10102,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"RAIL3,RENT3,PETR4,CMIG4,ABEV3,BBAS3"
4842,2026-05-02T09:45:28+00:00,2026-05-02T06:45:28-03:00,1007,TH-PRIO3-bullish-1072,PRIO3,bullish,BULL_CALL_SPREAD,72.5161,3.9218,5.4,"PRIO3,BPAC11,HAPV3,RAIL3"
4845,2026-05-02T09:46:07+00:00,2026-05-02T06:46:07-03:00,1008,TH-PETR4-bullish-10066,PETR4,bullish,BULL_CALL_SPREAD,80.5787,4.8248,3.1405,"RENT3,BPAC11,PETR4,LREN3,BBAS3,ABEV3,JBSS3,GGBR4"
